year,reporter,count
1968,Consumer,97
1968,Healthcare Professional,10
1969,Consumer,3020
1969,Healthcare Professional,2413
1970,Consumer,10138
1970,Healthcare Professional,7809
1971,Consumer,8355
1971,Healthcare Professional,4801
1972,Consumer,7735
1972,Healthcare Professional,1902
1973,Consumer,7480
1973,Healthcare Professional,3897
1974,Consumer,7466
1974,Healthcare Professional,1787
1975,Consumer,9205
1975,Healthcare Professional,1410
1976,Consumer,7627
1976,Healthcare Professional,3194
1977,Consumer,10642
1977,Healthcare Professional,3099
1978,Consumer,7563
1978,Healthcare Professional,1872
1979,Consumer,6508
1979,Healthcare Professional,1735
1980,Consumer,10428
1980,Healthcare Professional,2484
1981,Consumer,12132
1981,Healthcare Professional,2368
1982,Consumer,19927
1982,Healthcare Professional,3778
1983,Consumer,27222
1983,Healthcare Professional,4799
1984,Consumer,27429
1984,Healthcare Professional,5192
1984,Not Specified,2
1985,Consumer,32839
1985,Healthcare Professional,5959
1985,Not Specified,1
1986,Consumer,42052
1986,Healthcare Professional,13875
1986,Not Specified,1
1987,Consumer,39615
1987,Healthcare Professional,15144
1988,Consumer,42443
1988,Healthcare Professional,8695
1989,Consumer,50812
1989,Healthcare Professional,9870
1990,Consumer,63184
1990,Healthcare Professional,12014
1990,Not Specified,3
1991,Consumer,63611
1991,Healthcare Professional,11657
1991,Not Specified,22
1992,Consumer,90796
1992,Healthcare Professional,14768
1992,Not Specified,390
1993,Consumer,105512
1993,Healthcare Professional,18343
1993,Not Specified,343
1994,Consumer,108048
1994,Healthcare Professional,20711
1994,Not Specified,363
1995,Consumer,121072
1995,Healthcare Professional,20337
1995,Not Specified,258
1996,Consumer,151967
1996,Healthcare Professional,20116
1996,Not Specified,121
1997,Consumer,154911
1997,Healthcare Professional,33967
1997,Not Specified,9356
1998,Consumer,23663
1998,Healthcare Professional,82149
1998,Not Specified,54078
1999,Consumer,50043
1999,Healthcare Professional,102782
1999,Not Specified,71538
2000,Consumer,45917
2000,Healthcare Professional,97420
2000,Not Specified,56462
2001,Consumer,38027
2001,Healthcare Professional,106644
2001,Not Specified,58537
2002,Consumer,27647
2002,Healthcare Professional,107365
2002,Not Specified,49867
2003,Consumer,39215
2003,Healthcare Professional,126728
2003,Not Specified,59291
2004,Consumer,61094
2004,Healthcare Professional,144780
2004,Not Specified,66957
2005,Consumer,89294
2005,Healthcare Professional,156681
2005,Not Specified,75904
2006,Consumer,112317
2006,Healthcare Professional,166571
2006,Not Specified,56782
2007,Consumer,146636
2007,Healthcare Professional,171927
2007,Not Specified,44762
2008,Consumer,176219
2008,Healthcare Professional,210898
2008,Not Specified,52554
2009,Consumer,197131
2009,Healthcare Professional,239208
2009,Not Specified,54069
2010,Consumer,308144
2010,Healthcare Professional,311373
2010,Not Specified,53123
2011,Consumer,361641
2011,Healthcare Professional,381842
2011,Not Specified,38144
2012,Consumer,437205
2012,Healthcare Professional,466614
2012,Not Specified,26360
2013,Consumer,500967
2013,Healthcare Professional,549697
2013,Not Specified,17929
2014,Consumer,602225
2014,Healthcare Professional,576221
2014,Not Specified,19987
2015,Consumer,933639
2015,Healthcare Professional,772224
2015,Not Specified,13928
2016,Consumer,843737
2016,Healthcare Professional,831690
2016,Not Specified,7946
2017,Consumer,841445
2017,Healthcare Professional,956209
2017,Not Specified,7356
2018,Consumer,972335
2018,Healthcare Professional,1153858
2018,Not Specified,13956
2019,Consumer,1003427
2019,Healthcare Professional,1150162
2019,Not Specified,21695
2020,Consumer,1123938
2020,Healthcare Professional,1055052
2020,Not Specified,23824
2021,Consumer,1214085
2021,Healthcare Professional,1098605
2021,Not Specified,15898
2021,Other,2
2022,Consumer,1100146
2022,Healthcare Professional,1218515
2022,Not Specified,18436
2022,Other,2
2023,Consumer,1047059
2023,Healthcare Professional,1092125
2023,Not Specified,15151
2023,Other,120
2024,Consumer,925308
2024,Healthcare Professional,1104533
2024,Not Specified,11905
2024,Other,83
